 Tweet ID,Country,Date,Tweet,Definitely English,Ambiguous,Definitely Not English,Code-Switched,Ambiguous due to Named Entities,Automatically Generated Tweets,Emotion Category,Sentiment Label,Sentiment by Country,Likes,Retweets,Replies,Tweet Length,User Activity Level,Is Automated,Code-Switched Sentiment
655761290149806085,PH,2015-10-18,"\@JIMmyNewThrone: @krisberry23 ill call you\"" sweet 😘""",1,0,0,0,0,0,Joy,Neutral,SG,315,368,203,54,Moderately Active,Yes,
655875417295859712,AR,2015-10-18,"Sin dudas, LO MEJOR QUE TENGO❤ @ Rosario, Argentina https://t.co/KzuZUYcPV7",0,0,1,0,0,0,Joy,Positive,IQ,793,440,153,75,Moderately Active,No,
655892643445108736,AR,2015-10-18,que ganas de mandar todo a la mierda,0,0,1,0,0,0,Surprise,Neutral,MY,706,304,300,36,Highly Active,Yes,
655938386323091456,ID,2015-10-19,Balik maning golek rejeki nang Jkt. \n\nBismillah.. (at @sub_ap1) — https://t.co/jbYM5rFW4W,0,0,1,0,0,0,Joy,Positive,LY,816,322,260,91,Moderately Active,Yes,
656025208302649344,ID,2015-10-19,Coffee break (with Pipit at Tanabata) — https://t.co/IOdf5FlAB1,1,0,0,0,0,0,Fear,Positive,LV,580,253,220,63,Moderately Active,Yes,
656057810862649344,ID,2015-10-19,#seminar #menara165 @ MENARA 165 https://t.co/WbbibOb6nF,1,0,0,0,0,0,Joy,Positive,PW,195,199,98,56,Moderately Active,No,
656067180698710016,VE,2015-10-19,Buenos días mi Vzla bella y querida camaradas y compatriotas amigas y amigos de la patria grande saludos #SomosLosDeCHAVEZ,0,0,1,0,0,0,Fear,Positive,LB,415,153,186,122,Highly Active,Yes,
656070536234160128,BR,2015-10-19,"I'm at Museu Paraense Emilio Goeldi - @museugoeldi in Belém, PA https://t.co/H8WkEahHD2",1,0,0,0,0,1,Surprise,Positive,PY,211,463,67,87,Rarely Active,No,
656144855178084352,TH,2015-10-19,"หมู3ตัว ❤  #ThankseniorMS2015 @ Silpakorn University, Petchaburi IT Campus. https://t.co/TxQQRHGxMY",0,1,0,1,0,0,Anger,Negative,SY,535,303,16,99,Highly Active,Yes,
656145186637017088,US,2015-10-19,"Monday.  #CreateYourDreamWeek @ New York, New York https://t.co/dBFdGMwStZ",1,0,0,0,0,0,Disgust,Positive,BH,104,217,18,74,Moderately Active,No,
656197292345720832,UA,2015-10-19,Давно я так рано не приезжала на мирный (@ Тупик 33-го in Днепропетровск) https://t.co/gsc0OgBVD7,0,0,1,0,0,0,Joy,Neutral,FI,187,443,9,97,Rarely Active,Yes,
656315009476071424,ID,2015-10-20,💨✈️ (with Jhoni at @cgk_ap2) — https://t.co/5Y8zodtaAd,0,1,0,0,0,0,Anger,Positive,FJ,433,434,58,54,Moderately Active,Yes,
656367577078308865,JP,2015-10-20,"帰る〜 (@ 東京駅 (Tokyo Sta.) in 千代田区, 東京都) https://t.co/uMpvmgJwIF",0,0,1,0,0,0,Fear,Negative,AQ,205,149,150,61,Moderately Active,Yes,
656382672026140672,RU,2015-10-20,"Если долго стоять на одном месте в Питере, ты медный всадник.",0,0,1,0,0,0,Fear,Positive,KE,328,327,257,61,Moderately Active,Yes,
656388967651241984,JP,2015-10-20,"current weather in Oita: mostly cloudy, 22°C\n73% humidity, wind 2km/h, visibility 10km, pressure 982mb steady",1,0,0,0,0,1,Fear,Positive,HN,988,453,56,110,Moderately Active,No,
656419750042587137,NG,2015-10-20,President Obama Offers Kanye West Hilarious Advice on His Presidential Run - https://t.co/4tGf9NMr3C,1,0,0,0,0,0,Surprise,Positive,AR,871,216,15,100,Rarely Active,Yes,
656477396334440448,PH,2015-10-20,Diet? Di uso sakin yun! Haaaay sarap kumain! #Chicken #4CheeseWhopper… https://t.co/zu6hyGTJ5k,0,1,0,1,0,0,Surprise,Negative,KE,506,348,225,94,Highly Active,Yes,
656540130501521408,US,2015-10-20,"Jul 2014, grandes momentos que he pasado a tu lado. GRACIAS!! #myboo #loverboy #thankyou @ Disneyland… https://t.co/cih6kNuNZg",0,1,0,1,0,0,Neutral,Neutral,VE,844,494,270,126,Highly Active,No,
656546497559949312,PY,2015-10-20,I'm at Bienvenido A Villeta https://t.co/TtokN2pCOV,1,0,0,0,0,1,Joy,Positive,RW,107,220,171,51,Moderately Active,No,
656653900846534656,US,2015-10-21,@VictoriaMillsUK have you heard of Cassio Monroe?,1,0,0,0,0,0,Disgust,Positive,DO,102,254,15,49,Moderately Active,No,
656789775375073281,PT,2015-10-21,Eh eu adoro igrejas sem duvida que é freira que eu quero ser no futuro,0,0,1,0,0,0,Disgust,Positive,GB,981,485,22,70,Highly Active,No,
656830900664074240,ID,2015-10-21,At Aquanos Cafe — https://t.co/DDC4yMv7xu,1,0,0,0,0,1,Joy,Positive,AM,604,471,275,41,Highly Active,Yes,
656841923181723648,BR,2015-10-21,"Você que tá aí parado, cansado e sem disposição pra nada? Eu tenho a solução para os seus problemas… https://t.co/UKujUATk65",0,0,1,0,0,0,Neutral,Neutral,ST,918,386,176,124,Highly Active,Yes,
656848084559773697,ID,2015-10-21,"What's up grandmaa, its so long and good night - Helenaaaaa MCR",1,0,0,0,0,0,Anger,Positive,KR,617,290,104,63,Highly Active,Yes,
656874202511749120,BR,2015-10-21,"Feliz niver amiga linda do meu coração, perdoa essa sua amiga desnaturada… https://t.co/luyCCylGfN",0,0,1,0,0,0,Sadness,Positive,SD,983,487,128,98,Moderately Active,Yes,
656896709117612032,LV,2015-10-21,"Enjoy the little things in life, for one day you`ll look back and realize they were big things. @… https://t.co/1kL1LVGXHc",1,0,0,0,0,0,Sadness,Positive,KR,793,375,213,122,Moderately Active,No,
656933870768517120,US,2015-10-21,Memo to the Santa Clara County fairgrounds: Don't evict the dog trainers: On Tuesday night at the Santa Clara… https://t.co/byjt1EPNzZ,1,0,0,0,0,0,Joy,Positive,BG,566,447,283,134,Rarely Active,Yes,
657006801326579712,US,2015-10-22,"Best friend appreciation post 🦄 \n\nKitKat &amp; Jadeballs, ILYSM 💜 \n1700 miles has nothing on us @… https://t.co/6qSJtFgMQr",1,0,0,0,0,0,Joy,Positive,TW,89,339,265,125,Highly Active,Yes,
657010660333780992,BR,2015-10-22,Enfim,0,0,1,0,0,0,Surprise,Positive,GE,101,259,94,5,Moderately Active,Yes,
657013705121640455,AR,2015-10-22,[MÚSICA]  Conoce lo nuevo de @pabloalboran “Vívela” https://t.co/GPAKm6Ceij @novamixradio https://t.co/YFFmUoXMac,0,0,1,0,0,0,Joy,Positive,BS,872,116,270,113,Moderately Active,Yes,
657104587376214016,ID,2015-10-22,#nocaption😣💃👯💉💊 @ Akbid Yaspen Tugu Ibu https://t.co/LLlyvH94TC,1,0,0,0,0,0,Sadness,Negative,VE,839,453,150,63,Rarely Active,No,
657122753112338432,ID,2015-10-22,Hellooo capt. @sentotsoe74 and @kutuvespa welcome to bali kuturegionbali \n\n#kutuvespa #kuturegionbali… https://t.co/q0Md3vVDsV,1,0,0,0,0,0,Sadness,Positive,AM,19,259,143,128,Moderately Active,Yes,
657148530935500800,PH,2015-10-22,Always tell people how you truly feel\nTomorrow you may not have the chance\n#MarimarPagtatagpo  @enajneyhon\n@billyzham218  #MarimarPagtatagpo,1,0,0,0,0,0,Surprise,Neutral,LS,112,352,82,143,Moderately Active,Yes,
657289698856083456,TR,2015-10-22,"I'm at Akkon Sitesi in İstanbul, Türkiye https://t.co/yMiLDDqa7E",1,0,0,0,0,1,Surprise,Neutral,ZA,97,456,195,64,Moderately Active,Yes,
657337907955417089,ID,2015-10-22,👳😜 (at SMA Negeri 5 Mataram) — https://t.co/jCjULybs7p,0,1,0,0,0,0,Joy,Positive,SD,48,474,122,54,Highly Active,No,
657356778431098880,GB,2015-10-23,uefa' appeared on Thursday 22 at the 14th place in the Top20 of Nottingham's Trends: https://t.co/ABglKuPUer #trndnl,1,0,0,0,0,1,Sadness,Neutral,RS,388,236,23,116,Moderately Active,No,
657423899899072512,AR,2015-10-23,@PipoElesse pipo\n-Ultimo danzante y vos tipo... jajaja https://t.co/wTtkxk4XmL,0,0,1,0,0,0,Sadness,Positive,AR,734,313,298,79,Highly Active,Yes,
657507865679306752,JP,2015-10-23,#友達いないので犬と遊びにいきました3\n#突然お腹痛くなってみました\n#無視でした @ 138タワーパーク https://t.co/WtQk5I8OTk,0,0,1,0,0,0,Joy,Neutral,ES,376,116,180,79,Highly Active,No,
657512408064372736,TW,2015-10-23,齊格發揪我來，結果他還沒 (@ 誠品書店 Eslite Bookstore in Taipei) https://t.co/pcVsy534Ec,0,0,1,0,0,0,Joy,Positive,PA,214,296,48,72,Highly Active,No,
657561422692352002,PH,2015-10-23,@hoybalin kaloko ka?,0,0,1,0,0,0,Anger,Positive,MY,652,47,201,20,Highly Active,Yes,
657584822618071041,TR,2015-10-23,Just posted a photo @ Midpoint Florya https://t.co/v8PFa66wAl,1,0,0,0,0,1,Disgust,Positive,SA,834,40,83,61,Highly Active,Yes,
657637884669788161,DE,2015-10-23,CURAPROX CS 3960 supersoft rezeptfrei in der Versandapotheke https://t.co/hxIGmxdG8l,0,0,1,0,0,0,Anger,Positive,CZ,929,118,263,84,Highly Active,No,
657881041219096576,ID,2015-10-24,malming kelen dirumah ku we?😡😻 (with elzan and windyoswitaa at Trophy tour) — https://t.co/xYy7NN7VBT,0,0,1,0,0,0,Joy,Positive,LV,555,315,111,101,Moderately Active,No,
657915480418754560,TR,2015-10-24,"Sarılmak neden güzeldir bilir misin? Çünkü sağ tarafta kalp yoktur ve orası hep boştur, sarılınca sağ tarafını onun kalbi dol",0,0,1,0,0,0,Joy,Negative,SD,502,273,189,125,Highly Active,No,
657996329831038977,US,2015-10-24,Nothing better than game day &amp; quick Nay Nay cuddles💤🎀🦁🤗😻 @ Missouri… https://t.co/Qmzoh0hSSA,1,0,0,0,0,0,Disgust,Positive,UZ,67,48,67,97,Moderately Active,No,
658004618031595520,CO,2015-10-24,"Pobre no es el hombre cuyos sueños no se han realizado, sino aquel que no sueña",0,0,1,0,0,0,Anger,Negative,DZ,942,76,19,79,Highly Active,Yes,
658016210936811520,DO,2015-10-24,Wwwwaaaooo me facina y a ti?\n\n Siguenos...... \n#elianaclassicstyle01 #ropa #short #ofertas #zapato… https://t.co/SmjMXqygOV,0,0,1,0,0,0,Joy,Positive,MN,12,88,15,126,Moderately Active,Yes,
658025429949808640,AR,2015-10-24,#Merienda #Mum #Brother #Me @ Starbucks https://t.co/FPwE7jEqSK,1,0,0,0,0,0,Sadness,Positive,ST,778,372,66,63,Moderately Active,Yes,
658041561188470784,BR,2015-10-24,"\Hoje e domingo são dois dias muito importantes! Vamos fazer uma prova longa e desafiadora. Foram… https://t.co/xh6Vd5mphC""",0,0,1,0,0,0,Sadness,Positive,,448,64,136,123,Moderately Active,No,
658059999609012224,TH,2015-10-24,I'm at my home UD Narin https://t.co/IRokMfP9jn,1,0,0,0,0,1,Joy,Positive,ZM,366,426,237,47,Highly Active,Yes,
658076558632980480,US,2015-10-25,A cool new song in the works with a great new friend-pieternelosinga Mexican food and making music in… https://t.co/LgSYDjbPM7,1,0,0,0,0,0,Neutral,Negative,KZ,837,432,267,126,Moderately Active,Yes,
658100675910500352,AR,2015-10-25,Fueron los mejores 20 segundos de toda la noche,0,0,1,0,0,0,Sadness,Neutral,TT,848,284,4,47,Moderately Active,No,
658123694418464768,JP,2015-10-25,2回目の来店！！\n\nKomachiラーメングランプリ\n魂(ソウル)☆ソルト(塩とんこつ)… https://t.co/v2cmFIe5so,0,0,1,0,0,0,Anger,Negative,LY,989,91,156,72,Moderately Active,No,
658220670707486724,TH,2015-10-25,ใกล้กว่า2ปีที่แล้วอีก #Infinite_effect กาดโหดชิบหายเลยวันนี้ 😎⚠️ @… https://t.co/LuYmTIhd1z,0,0,1,0,0,0,Joy,Neutral,AE,666,440,209,91,Rarely Active,Yes,
658223804032905217,TR,2015-10-25,I'm at Ciğerci Kel Mahmut w/ @ibrahim_aytimur https://t.co/zigw6PTjWZ,1,0,0,0,0,1,Neutral,Positive,US,69,428,222,69,Moderately Active,No,
658308050680455168,ZA,2015-10-25,"Next time \@malcolmxjhb: No invite no Nada -_- https://t.co/j52DtUsVvJ\""""",1,0,0,0,0,0,Sadness,Neutral,AG,77,277,262,73,Moderately Active,Yes,
658382222567706624,GE,2015-10-25,Trispalve #gergetitrinitychurch #tsmindasameba #holytrinitychurch #kazbegi #georgia @ Gergeti Trinity… https://t.co/NtdwB1Gq8o,0,1,0,1,0,0,Joy,Neutral,GH,991,211,224,126,Highly Active,Yes,
658396114140450816,BR,2015-10-25,dois dias atras tava rolando aquela tag meu primeiro assedio e hoje o tema foi violencia contra a mulher #GirlPower,0,0,1,0,0,0,Surprise,Negative,AT,124,404,229,115,Rarely Active,Yes,
658447402068611072,NZ,2015-10-26,"Arrowtown, hanging like a tourist\n#arrowtown #newzealand #oldhouses #historicalplace #mainstreet @… https://t.co/FMUdzUouEO",1,0,0,0,0,0,Anger,Neutral,PL,886,81,238,124,Moderately Active,Yes,
658492839211331584,IN,2015-10-26,To lifelong friendships and reliving childhood memories! #cantbelieveitsmonday #weekend #bandra… https://t.co/ap9PBu4bHd,1,0,0,0,0,0,Surprise,Positive,ID,151,377,287,120,Rarely Active,Yes,
658603011082575872,ID,2015-10-26,With Jessi  at @kfcindonesia — https://t.co/4lSO9v8uO5,1,0,0,0,0,0,Anger,Positive,MX,884,493,49,54,Rarely Active,Yes,
658606634793574401,VE,2015-10-26,#ildes #ilde #iddes #collares #mazos #framboya  #soperas  #mallasdesoperas #quilla  #oshun… https://t.co/ndWIponifF,0,0,1,0,0,0,Joy,Positive,BA,201,495,112,115,Moderately Active,Yes,
658653808302649344,AR,2015-10-26,"@EmiEcheverriaa Hasta hoy llego nuestras minis vacas aca,mañana se vuelve 🔫🔫",0,0,1,0,0,0,Fear,Neutral,FR,498,430,267,76,Moderately Active,Yes,
658671160142401536,PH,2015-10-26,@tonguetiedbabe @DBOrbeso @lits010 eto naghihintay dumating yung nov 4 kasi..,0,0,1,0,0,0,Sadness,Negative,KE,588,274,207,77,Rarely Active,No,
658671441148256256,IT,2015-10-26,"#MarcMarquez (quando #ValentinoRossi smetterà) vincerai tutti i titolo che vuoi, ma non varrai neanche quanto una sua unghia! #Ricordalo",0,0,1,0,0,0,Joy,Negative,HK,756,221,48,136,Rarely Active,No,
658690168451387393,DO,2015-10-26,Utah Chercha #NoPuedesFaltar #NoQuietHours #LoganGuys @ Parque Mirador… https://t.co/rlytjZTclm,0,1,0,1,0,0,Joy,Positive,BM,768,224,153,95,Moderately Active,Yes,
658847807051333632,SG,2015-10-27,Singapore Nationals Weekend 22 August 2015\n\nheinzmolotov\namerpalsingh\nsolo_poonstar\n\n#abs #sixpack… https://t.co/LZHxT6c61R,1,0,0,0,0,0,Neutral,Positive,BS,364,472,137,129,Moderately Active,Yes,
658868812280827904,US,2015-10-27,"#Retail #Job alert: Manager in Training (New Orleans,LA) | Winn Dixie | #NEWORLEANS, LA https://t.co/sDcuIAdRLR #Jobs #Hiring",1,0,0,0,0,1,Disgust,Positive,MP,929,274,300,125,Rarely Active,Yes,
658872016985042944,JP,2015-10-27,"バイクスカフェさんなう。ハンバーグやわらかくてめっちゃ美味いです(о´∀`о) #バイクスカフェ #休日 (@ バイクスカフェ in 新潟市西蒲区, 新潟県) https://t.co/VdeNdUL2q5 https://t.co/Tqe9mOJT0X",0,0,1,0,0,0,Disgust,Neutral,,342,265,168,127,Moderately Active,No,
658884603843710977,SA,2015-10-27,#غضب الآن نشط في Saudi Arabia https://t.co/yE0iHSrYdk,0,0,1,0,0,0,Joy,Neutral,BG,68,251,60,53,Moderately Active,No,
659049632765472768,JM,2015-10-27,"Shop the cutest fedora hats in store 💛 HATS ARE UNISEX, ALSO IN BLACK, BROWN and GREY… https://t.co/4SEBjpNCTz",1,0,0,0,0,0,Sadness,Positive,VC,672,16,43,110,Highly Active,No,
659070835274182656,BR,2015-10-27,De olhos novos.\n😊😄 @ Casa dos Meneses https://t.co/qzP8JXJuRx,0,0,1,0,0,0,Neutral,Positive,JO,815,342,168,62,Moderately Active,Yes,
659133041093320704,DO,2015-10-27,@sabinaquotes #frasesdesabina 🍺🍻🎵🎶 @ donde Chame bAr https://t.co/2I4viX6KOg,0,0,1,0,0,0,Fear,Positive,IR,150,222,116,76,Rarely Active,No,
659148870052655108,BR,2015-10-27,Vamos pro vicio 😹🎮 (@ casa do Salvi in Rio de Janeiro) https://t.co/iqeK9Q9A0k https://t.co/b9Ep81wCXH,0,0,1,0,0,0,Fear,Negative,AE,918,61,182,102,Rarely Active,No,
659175114106269696,MY,2015-10-28,At @zavcgo — https://t.co/sfQXbBc5Ez,1,0,0,0,0,1,Joy,Positive,GH,159,490,104,36,Highly Active,No,
659180507721277440,BR,2015-10-28,I'm at My home https://t.co/9bllvUrkMG,1,0,0,0,0,1,Fear,Neutral,SN,128,116,266,38,Highly Active,Yes,
659203349997219840,ID,2015-10-28,At Objek Wisata Batu Tumonga [pic] — https://t.co/AcrmSYkcvB,1,0,0,0,0,1,Joy,Negative,IQ,463,275,72,60,Rarely Active,No,
659205547959324676,ID,2015-10-28,"Keturutan 🍛🍻 (with Aprodita, Irma, and Intan at Nasi Gandul PakBo Sarapan) [pic] — https://t.co/ZewTRc09Iv",0,0,1,0,0,0,Neutral,Positive,GB,804,393,202,106,Highly Active,No,
659221972786806784,JP,2015-10-28,"I'm at 東神戸病院 in 神戸市, 兵庫県 https://t.co/HiHsIPU7DU",1,0,0,0,0,1,Sadness,Positive,ZA,183,464,232,48,Moderately Active,No,
659453624209113089,US,2015-10-28,"#Okemah, OK #Hospitality #Job: Assistant Manager at SONIC Drive-In https://t.co/BN4d8Z4ZzF #SONIC #Jobs #Hiring #CareerArc",1,0,0,0,0,1,Neutral,Neutral,PR,638,108,292,122,Moderately Active,No,
659470829063938048,BR,2015-10-28,Atenção galera!!!! Daqui a 1 hora e 20 minutos tem o novo promocional do playboy! Todo mundo ligado… https://t.co/Fb60mtLYz9,0,0,1,0,0,0,Fear,Positive,NO,814,406,68,124,Moderately Active,Yes,
659512277373071361,US,2015-10-28,Meet Donald Trumpkin: When famous people are ‘pumpkin-ized’ (GALLERY): Missing AttachmentMissing AttachmentMissing… https://t.co/8vC47WHMmm,1,0,0,0,0,0,Anger,Neutral,FI,410,284,291,139,Highly Active,No,
659578350361403392,US,2015-10-29,"Kaplan Test Prep: Customer Experience Team Manager (#Orlando, FL) https://t.co/nnEninelBV #Education #Job #Jobs #Hiring",1,0,0,0,0,1,Surprise,Neutral,TR,317,317,97,119,Rarely Active,Yes,
659590266194554880,US,2015-10-29,Barstool Sports Presents “The Life” Featuring Blake Bortles Part 2 https://t.co/LuJSfCnyPM https://t.co/9We5lPEaTW,1,0,0,0,0,0,Surprise,Positive,ES,216,205,79,114,Moderately Active,No,
659604111759949824,GB,2015-10-29,"Whataya Want From Me by Adam Lambert is #nowplaying in Double Gloucester, Gloucester.  Download it now at https://t.co/mKLgPItxL1",1,0,0,0,0,1,Joy,Positive,LV,935,70,105,129,Moderately Active,No,
659610054698471424,PH,2015-10-29,"\@BBS_JaneOineza: JaneOineza ForDarna\nPlssss.Sure ako na mabibigyang hustisya ni Jane ang role na to@DreamscapePH @GMOunit @StarCreativesTV\""""",0,1,0,1,0,0,Sadness,Neutral,PL,188,453,184,143,Rarely Active,No,
659739369322991616,TR,2015-10-29,"I'm at Cafe Cine in Balıkesir, Türkiye w/ @ecenuronder @dogancandemir17 @iremkeloglu @mandalinordakal https://t.co/EdFBRyD85H",1,0,0,0,0,1,Joy,Neutral,BH,813,229,279,125,Highly Active,No,
659762060771909632,FI,2015-10-29,499587 neljäsataayhdeksänkymmentäyhdeksäntuhattaviisisataakahdeksankymmentäseitsemän,0,0,1,0,0,0,Neutral,Negative,VN,525,191,137,84,Highly Active,No,
659802867134431232,US,2015-10-29,"Join the dressbarn team! See our latest #Sales #job opening here: https://t.co/c2r1Nolc6x #Aurora, IL #Hiring #CareerArc",1,0,0,0,0,1,Anger,Neutral,VC,777,239,120,120,Moderately Active,Yes,
659826216908800000,DZ,2015-10-29,فيا طالـبَ الـدُّنيا الـدنيئة جاهداً * * ألا اطلبْ سِواها إنَّها لا وفَا لَها \nفكم قد رأينا مـن حريصٍ و مُشْـفقٍ * * عليها فلمْ يظفرْ بـها,0,0,1,0,0,0,Surprise,Positive,HN,758,281,220,139,Moderately Active,Yes,
659922828209221632,ZA,2015-10-30,1. #FocusTonight\n2. #Bonang\n3. #SowetoDerby\n4. #NationalCatDay\n5. #KenyansVsNigerians\n\n2015/10/30 04:33 SAST #trndnl https://t.co/I3Pws3WfVi,1,0,0,0,0,0,Neutral,Neutral,SY,324,140,114,146,Rarely Active,No,
660000435575660544,ST,2015-10-30,EAT\nVery friendly staff. There are several small restaurants and bars to choose from.,1,0,0,0,0,0,Sadness,Positive,UZ,760,486,4,86,Rarely Active,No,
660016159996174336,TR,2015-10-30,"I'm at Cumhuriyet Lezzet Dünyası ( Halimbey Restoran ) in Ankara, Etimesgut https://t.co/y90pzaCEw7",1,0,0,0,0,1,Neutral,Positive,CM,161,381,99,99,Rarely Active,No,
660164789167984641,US,2015-10-30,#Stigmabase | AM -  Records show state may have excluded black jurors in 1987 murder  - On some juror questionnaire… https://t.co/m48oB6u7jm,1,0,0,0,0,0,Joy,Negative,EC,210,146,92,140,Moderately Active,No,
660169310719995904,US,2015-10-30,Neat Microphones Widget adds some space-age style to your podcast rig https://t.co/I0FbfR8sfO,1,0,0,0,0,0,Fear,Neutral,BE,729,476,4,93,Rarely Active,Yes,
660175984126205952,BR,2015-10-30,"I'm at Aeroporto Internacional do Rio de Janeiro / Galeão (GIG) - @riogaleao in Ilha Do Governador, RJ w/ @jadestrac https://t.co/vQQKNsINIn",1,0,0,0,0,1,Anger,Neutral,NZ,125,445,250,140,Moderately Active,Yes,
660210972829679617,US,2015-10-30,55% Off Women's Haircuts https://t.co/siYZqOw4Nw,1,0,0,0,0,0,Fear,Neutral,KE,37,34,185,48,Moderately Active,No,
660227829674717184,MX,2015-10-30,"After work 🍤👌🏼 (@ La Picanteria in Tepic Nayarit, Nay) https://t.co/jxiKL6gofR",1,0,0,0,0,0,Anger,Neutral,IR,498,407,294,78,Moderately Active,No,
660272545334239232,PH,2015-10-31,I'm at Lancaster Club House https://t.co/eWRQqouYCD,1,0,0,0,0,1,Fear,Positive,IL,818,437,212,51,Moderately Active,No,
660415755385708544,JP,2015-10-31,"I'm at フットサルコート品川 in 品川区, 東京都 https://t.co/QJhvU1AZKn",1,0,0,0,0,1,Fear,Positive,KR,659,189,14,53,Moderately Active,Yes,
660441718114770944,GB,2015-10-31,#Halloween #Stonehenge @ Stonehenge https://t.co/idtLaXuTUx,0,1,0,0,1,0,Anger,Positive,PY,725,200,300,59,Moderately Active,Yes,
660443719120715777,JP,2015-10-31,【22:00時点 12.3℃ 63％】\n18.1~12.2℃\n★注意報:乾燥/霜\n＝大分県大分市 #ooita #oita #大分 https://t.co/o6sPvXTFvj,0,0,1,0,0,1,Fear,Neutral,NI,947,235,92,92,Moderately Active,No,
660453609038077953,TR,2015-10-31,I'm at @StarbucksTr in İstanbul https://t.co/taOCR6w3QK,1,0,0,0,0,1,Sadness,Positive,PA,370,442,38,55,Moderately Active,Yes,
660455735814438912,US,2015-10-31,Such a beautiful last day yesterday! @ Great Smoky Mountains https://t.co/OnzFJWe7Mg,1,0,0,0,0,0,Neutral,Neutral,NE,442,489,190,84,Moderately Active,No,
660489009043521536,US,2015-10-31,2 superheroes stopped by for breakfast @denny's w/ @SpamOManOSpam @skulldaisybabbi &amp; mom https://t.co/et01qLubSy,1,0,0,0,0,0,Neutral,Positive,KW,460,0,244,116,Moderately Active,No,
